mz,mzmin,mzmax,rt,rtmin,rtmax,npeaks,AR351_A,AR351_B,AR351_C,Cipro_A,Cipro_B,Cipro_C,Coumermycin_A,Coumermycin_B,Coumermycin_C,CN-DM-861_A,CN-DM-861_B,CN-DM-861_C,Levo_A,Levo_B,Levo_C,Lome_A,Lome_B,Lome_C,Novo_A,Novo_B,Novo_C,untreated_A,untreated_B,untreated_C,isotopes,iso_anno,adduct,pcgroup
156.0137697,156.0136567,156.0138406,63.49306488,63.02974701,64.052742,9,2173.801301,3785.922377,1968.393813,2413.189925,4063.169818,3720.934938,1416.69528,378.0873628,2679.429676,4230.777259,4475.387678,5734.390798,2469.968614,4837.700588,3384.729728,1987.518751,2677.309157,3739.735358,2343.205227,593.1022966,2450.117206,3025.511522,4675.226375,5106.494605,,0,[M+K+HCOOH]+ 71.044 [M+Na+HCOOH]+ 87.0192 [M+H+HCOOH]+ 109.001 [M+H]+ 155.007,40
157.0348119,157.0347122,157.0349466,86.40556335,86.17964172,86.86529541,20,5545.427637,10503.95915,7108.061343,5095.527394,8080.250818,8431.584265,3355.941529,490.4048907,4310.128242,15511.00373,14883.56607,13960.93291,5902.56623,10103.34062,6208.994209,3213.209676,5720.263733,5986.242926,5409.421815,1018.026762,3892.213664,8600.467499,12967.2541,16230.90027,,0,[M+H]+ 156.026,32
158.1535179,158.1534422,158.1536103,740.6174927,740.3520508,740.8776855,19,6643.012145,6619.200203,5827.24973,6686.365623,6851.404294,7818.648274,7117.070623,6846.507461,7098.65995,6883.754984,6594.783764,6605.866036,6777.78658,7815.390614,8338.508869,7273.735307,7032.894024,7045.417986,7126.322265,8040.598224,7769.483601,7761.835855,7529.561333,7284.245929,,0,,226
158.9639551,158.9638495,158.9640336,67.25674438,66.67341614,67.8574295,24,66874.54792,68565.29533,69257.80606,70374.89499,69886.73997,82090.9462,86139.29685,85145.27667,79656.07843,65913.19486,58452.30303,52382.83495,80389.45545,66971.99761,84605.67816,78197.88227,80671.3083,81634.00825,72993.32222,93986.92033,85128.58342,75588.22463,62847.73833,66293.24823,,0,[M+Na]+ 135.975,19
159.0674856,159.0673064,159.0675855,900.833252,900.5869141,901.1241455,19,7537.65573,6890.423692,7541.206061,9578.109581,13152.00959,7869.835378,5763.222454,4606.353631,4996.717517,11847.5915,8909.345359,8973.671876,5518.905712,4824.013122,5406.101848,5869.709174,7628.092505,5376.66762,4658.055047,3550.855286,3785.267493,8828.382183,8034.860416,8990.240724,,0,,1
161.1319949,161.1318839,161.1320596,946.7820435,946.3771973,947.0479126,5,4056.22353,4313.372057,3352.532955,3357.806716,3650.469137,3654.806075,5047.327884,4944.138367,4072.416349,3543.96117,2851.02365,2124.027289,2581.365189,2732.912959,2562.040496,2225.727277,3244.948239,2543.729413,3028.995206,4462.841891,3034.194891,2086.452002,2768.97223,2023.42231,,0,[2M+2Na+2K-H]3+ 180.248,4
162.0545401,162.0544286,162.0546652,507.8691711,507.0848389,508.388,5,3996.525856,7320.282789,6571.171888,1617.24145,2876.002076,14.73933546,48.57497165,29.97566869,22.0208103,79.74520501,1090.032276,12639.56397,43.91508649,1802.164396,219.0419615,1849.6129,45.01567873,111.6676454,37.4654182,29.23523338,72.31252367,26.26089748,4529.177348,2560.669291,,0,,170
162.0757655,162.0756511,162.0758286,84.71824646,84.55389404,85.00323486,8,4649.323511,3845.137512,3114.912843,1044.297646,1212.801306,671.9633906,1342.54543,1587.549047,975.292648,6081.637425,4283.526738,4151.715589,4975.776092,4116.647557,3355.67132,3416.640369,3313.927428,3595.424139,4072.928777,3656.280977,3826.798509,8659.062736,4920.869366,4623.040055,,0,[M+H]+ 161.069,68
164.9296977,164.9296186,164.9297812,70.43424988,69.952,71.18083191,22,39172.41599,55615.32676,44744.37721,33431.51175,61222.22989,46054.816,29896.84847,29654.68687,27453.8677,29967.51708,49819.55578,70013.34993,38073.95982,59640.44583,42683.26001,39450.78103,36600.83623,44192.3544,42202.24184,29309.55433,39593.55957,42355.47602,69491.6843,60010.29951,,0,,345
164.9696479,164.9694552,164.9697705,63.26515579,62.77241898,63.76237106,21,4287.404601,7087.443366,4406.583433,5246.294568,6055.331581,6004.12027,3291.388402,2124.32394,4508.132588,6050.816956,6098.564577,7297.42255,5629.303838,7158.709673,5870.849534,4190.20452,5439.625306,6007.994557,4622.25206,2352.862648,4547.056636,5507.812818,7639.433389,7850.101791,,0,,40
165.127045,165.1269079,165.1272284,946.8014832,946.3771973,947.0527344,24,9492.51348,9989.446735,8350.685805,7752.249795,7820.25925,8709.155961,10725.64493,9773.124045,9850.869395,7474.533168,6412.74891,5166.811646,6234.80337,6532.058334,6647.599263,5391.417735,7243.659205,5819.630242,6458.318426,9201.639895,7221.539929,5141.39289,6120.223877,4872.988388,,0,,4
166.086019,166.0858135,166.0861775,210.1329651,208.2078705,213.0942535,24,202379.975,226454.111,160717.8338,65758.39835,118428.6215,53018.2985,27718.13089,26558.00604,21156.80594,191887.605,197214.7541,336838.4001,83167.85474,192381.7781,141405.7505,95233.45546,72464.50032,129400.7463,65954.44751,36539.30223,49859.59547,216945.0192,199254.8361,299602.8017,[5][M]+,0,[M+H+HCOOH]+ 119.073,44
167.0892222,167.0891448,167.0893663,210.6412048,208.4602203,212.5856476,12,17936.63211,20754.3749,13576.79284,5582.422309,11423.55227,4380.836486,265.0977685,453.0047452,166.252004,17333.538,17646.57125,32044.96687,6906.482043,17143.31473,12353.69712,8253.053414,6049.168524,11375.43449,4992.827095,659.5574682,3844.302191,19795.64394,17175.08209,27274.80829,[5][M+1]+,1,,44
167.1062395,167.1061991,167.1063808,946.9073792,946.6679077,947.0479126,6,5178.05339,5146.091758,3836.215167,4404.779219,4037.34439,3990.77222,5054.403462,4710.920065,4602.774122,3959.094049,3114.119921,2267.743955,3568.896972,2681.393233,3149.625252,2578.438535,3714.406944,2785.396318,3055.09134,4410.448887,3350.687906,2351.105521,3156.258052,2308.791724,,0,[M+K]+ 128.153,4
169.0352537,169.0350627,169.0354181,85.96160507,85.365,86.33570862,16,9605.369933,8400.713589,5430.864925,4578.823491,8770.375703,2916.074664,561.5134877,2477.753312,1452.754119,7606.446536,8665.564256,9210.145044,4252.559422,11126.85234,6594.487616,4113.523879,3242.76825,6327.19318,4095.412083,2750.663629,4010.798436,9797.318035,10414.9352,9533.983412,,0,,32
169.1219443,169.1218083,169.1220389,946.7998657,946.3771973,947.0147095,24,11680.72792,12389.90328,10164.91215,9326.513138,9993.148763,9829.897464,14403.43711,12835.82378,12053.33594,9908.636456,7885.394515,6268.933499,8106.079718,8243.106572,8032.113509,7265.797805,9484.848278,7675.062941,8213.098141,11463.34328,8266.659652,6593.532007,8563.298827,6274.70524,,0,,4
170.042068,170.041991,170.0422049,73.11571121,72.66429138,73.62153625,10,2950.187403,2915.858071,2393.38297,2403.504302,4261.772381,2922.424666,911.890115,1082.921364,992.8966763,4400.02522,4095.988675,5939.67755,6074.228232,9970.60258,4619.770997,4201.697652,3112.589523,4684.821663,4029.454962,1707.564398,2695.535984,5077.529637,9127.955183,7217.42044,,0,[M+Na]+ 147.056,39
171.1375444,171.1375024,171.1376056,1004.115098,1004.107422,1004.123047,6,3664.1261,3560.013703,3592.689764,3662.175493,3521.861409,3664.711157,1898.045419,2430.521624,2694.641528,5195.257349,6246.236217,6165.362243,4827.772045,4082.383165,3605.236219,3541.914763,4711.454386,3379.339074,2247.149571,2678.189221,2572.018049,7062.491515,8108.63719,7971.583088,,0,[M+H]+ 170.131,65
172.0753361,172.0753058,172.0753517,900.828064,900.5814819,901.0761108,4,3492.247315,3416.281788,3629.332139,4655.755112,6782.553793,2958.442669,2605.622973,2171.139075,2401.969216,6700.434495,4488.321478,4261.304708,2487.951381,1959.390885,2376.052157,2821.393167,3962.042432,2517.941154,1634.395018,1407.195837,1699.113245,4357.585161,3687.607584,4276.5214,,0,,1
172.1692383,172.1690977,172.1693611,807.3647461,807.0996094,807.6243896,23,9312.881294,4343.144632,8684.129636,9677.539009,6577.440057,11217.12217,13598.19045,8532.411035,6273.806971,12802.9755,6359.09372,5166.984424,4878.066911,9254.539099,7022.5273,11034.4727,2623.681011,6622.17175,11868.30311,5882.193825,5715.964737,5787.987807,11070.03871,11923.14454,,0,,161
173.0205724,173.020465,173.0207406,73.15807343,72.85650635,73.6280899,11,6747.255337,6887.989206,4569.616588,4552.379999,6448.161787,5519.368808,5230.356486,4797.387334,4213.354581,7219.334536,5966.132709,5409.218202,4544.651063,5568.763145,5610.165108,3942.671261,4644.267557,5584.249622,5050.524091,6125.108434,6799.126786,7812.730525,7798.507086,5263.596446,,0,[M+H]+ 172.013,39
173.078012,173.0779552,173.0781547,178.1317291,166.5789642,180.9315796,9,7321.483175,7723.730009,6902.028287,9935.657433,8099.563173,7203.212806,7228.061256,7564.982688,6681.5523,9195.142214,5237.044965,5333.203474,7485.891766,8919.250847,7869.446848,9808.588897,5816.344039,9362.740753,6391.208782,8144.012828,9596.505745,4700.171799,9286.793783,9042.306771,,0,,245
174.9376076,174.9373446,174.9377943,67.60222626,67.19372559,68.11277771,17,2325.22445,2353.579556,1860.041177,2127.755358,2768.974103,3268.450801,1997.822779,1858.061723,2216.731709,4336.77236,3392.294882,3313.212471,4887.28004,3823.850288,3802.605584,4170.730045,4971.223167,3574.433826,4329.09636,3489.54825,5135.748503,5826.413624,5099.042062,3823.129171,,0,[M+K]+ 135.975,19
177.1634242,177.163291,177.1635161,730.8453938,730.5878296,731.1044922,18,11497.27925,12430.30947,11586.41359,10950.25564,12003.23777,12296.19852,12494.91316,11976.03639,10880.24864,10906.785,10714.58877,10994.02818,12844.26998,13409.19373,13670.97646,12759.77695,12777.162,13117.23605,11545.58505,13695.96462,13161.08932,12426.51004,12964.78759,12289.40221,,0,[M+H-H20]+ 194.168,177
179.0165708,179.0165376,179.0166812,86.66667175,86.17964172,86.8210907,7,5346.996674,8052.485452,6422.904334,5044.449054,6503.856467,7715.832136,4606.268813,1676.365021,5566.230107,10461.28764,8981.483292,8394.901504,6107.459711,7747.463114,5891.910065,3647.985157,6450.402792,6146.923447,5815.000515,2560.819953,4880.783853,6980.279968,7787.092829,9659.877199,,0,[M+Na]+ 156.026,32
179.1426727,179.1424597,179.1428095,946.8014832,946.302,947.0479126,22,8395.479637,8954.630679,7154.399882,6697.131675,6793.98592,7793.300464,9627.867546,8561.327431,8930.052864,6600.39353,5800.920205,4561.418513,5608.341724,5470.846402,5171.610545,4676.702504,6363.52161,5096.571976,5392.3389,7819.558826,6020.432444,4727.023977,5736.519656,4056.633782,,0,,4
179.6060705,179.6059672,179.6061815,946.8166809,946.3771973,947.2631836,24,19464.24427,20004.06907,17996.01301,15863.06867,17553.97077,18732.70196,20954.11028,19988.56753,18779.72952,16945.49587,14656.41637,13003.98289,15755.45188,15254.7698,15434.48458,14161.51061,17489.25292,15471.56209,15090.73894,20493.0761,17810.27873,13678.21768,14800.71797,11899.86294,,0,,4
180.9035213,180.9033822,180.9036264,70.15814209,69.93873596,70.78039551,9,3173.59272,4378.331532,2964.238231,1694.973459,6845.352211,4360.821063,703.1610254,735.476755,833.3582838,3829.986651,6467.609972,12084.45021,4420.6566,8921.025239,3874.746663,4152.161881,4108.545566,4022.239705,4644.729492,1511.172967,4690.180837,6846.282153,14022.1145,9037.791156,,0,[3M+H]+ 59.9574,85
181.1220624,181.1219138,181.122206,946.8000488,946.55896,947.0596924,17,7502.120949,7130.86277,6260.604738,5605.309756,6047.802023,6151.512515,8286.618988,7396.175731,6790.095067,5633.320142,4671.287359,3708.219891,5172.954948,4906.437928,4908.481249,4247.41832,5399.499457,4368.4548,4848.465747,6752.534597,5249.119295,4143.51855,4328.171963,3539.884004,,0,,4
182.0808042,182.0807324,182.0809277,92.2206192,91.47525024,92.89073944,7,15925.2894,14954.1117,10234.89923,4125.596155,7097.494922,1846.739538,678.3400919,602.0354006,171.8357163,14264.12508,13957.10242,15294.07302,5257.628586,12542.61976,8482.775651,4784.10076,4174.414142,8009.558796,4594.006828,58.17336594,4429.177481,18035.80953,12096.94062,15216.6138,,0,,188
182.0808686,182.0808431,182.0809311,126.225441,125.21,126.7573395,7,30497.17538,32962.88456,20363.84589,9613.097854,15826.68355,6528.164783,4193.506328,3440.347558,3289.585147,31768.58313,24581.91439,40283.22131,9871.595149,23154.78361,18711.44711,13205.03174,9376.729854,18675.94469,9402.951837,6067.36321,9414.056484,34837.5043,28394.22439,40054.03962,,0,,127
183.1375637,183.1374219,183.1377097,946.813385,946.3771973,947.0643921,24,10896.48606,11827.01117,9654.142563,8156.737303,8609.963547,9338.680203,12668.4694,12195.52082,10527.92764,8725.140752,7124.070249,5685.515181,7586.069447,7072.590846,6880.866966,6014.650443,8747.390609,6428.612254,7532.721884,10940.57232,7986.95196,5986.141834,7531.399946,5004.326638,,0,,4
184.0752198,184.0751135,184.0754046,900.0590105,899.8095703,900.6115112,18,6293.192393,5994.715302,6361.34056,6612.864007,10464.40097,3638.015213,5822.769344,4393.519623,4606.017182,13391.05168,6398.995383,6247.506451,5247.189386,4370.307932,4460.205505,4982.502005,7256.652438,4896.528229,3493.106389,3721.153881,3593.342258,7453.77616,6035.514523,7182.407749,,0,,252
184.0752749,184.0752416,184.0753082,871.3077087,871.3049927,871.3104248,2,2981.209372,2828.319689,2936.848568,4868.200173,5565.432345,3030.380759,2584.191909,1450.369051,1561.514751,5478.595688,4202.66004,3808.895378,1701.94822,1373.198264,1970.864919,1996.422154,3035.029618,2004.248739,678.0247622,488.6460637,313.1220379,3270.165068,3370.044627,3230.567913,,0,[M+H-CH2]+ 197.084,2
185.0957468,185.0957077,185.0957549,715.4070435,715.3955688,715.4163208,3,8608.544835,14164.32259,8913.116853,6080.413272,6788.232102,8781.289427,7534.415365,2182.322618,3895.011078,12848.99965,15678.79688,17192.51633,11301.22255,13398.52226,10395.28215,5842.418416,9313.444543,10490.62281,19876.47705,3489.244005,5134.000332,17798.87239,26650.97814,25315.42053,,0,,134
188.0701849,188.0700542,188.0702885,363.2890167,362.6531982,364.7072754,10,6131.461578,8238.70811,7095.911025,836.5900807,2229.831543,367.7868162,1240.725763,2334.67991,2140.41732,4365.674506,6784.145835,22003.95777,2512.494507,4372.875028,2522.1389,2335.467055,1841.193422,2558.625574,6085.748648,1531.697798,2300.914364,8542.381272,13762.47941,17004.00446,,0,[M+K]+ 149.107 [M+Na]+ 165.081 [M+H]+ 187.063,136
188.6113582,188.6112015,188.6114747,946.8179966,946.5643921,947.0753174,24,17147.58043,18324.1448,16657.61788,15788.03067,16638.08694,18085.71263,18629.41631,18402.63487,17663.444,14718.72501,13474.76385,12655.67088,15222.22734,14792.77697,15799.87815,13353.05998,15566.5004,15156.67223,14583.91196,18958.56027,16714.0245,14092.14297,15276.23372,12123.6511,,0,,4
189.090422,189.0904029,189.090441,917.000061,916.7561035,917.2440186,2,357.5158658,640.1495744,90.5169558,651.2032079,267.555354,61.59577046,88.29229124,274.0589179,46.80832783,252.2348346,47.61709359,27.71168181,515.3697109,208.3511054,37.85953851,88.98461354,582.7448819,61.28357844,8320.705706,10796.28926,9744.223848,49.32041528,317.9566863,59.95133163,,0,,18
189.148171,189.1480191,189.1481968,1004.051514,1003.854187,1004.123047,9,4132.220049,3995.714179,3674.938146,3457.644845,4226.645505,4359.303637,2332.521772,2405.130227,3123.493765,5495.7785,6736.05632,6770.324533,4690.557756,4703.631819,3708.374215,3560.840245,4723.75356,3286.687149,2253.055207,3341.430766,2843.412803,8650.99957,8326.413199,9361.754116,,0,,257
191.1425998,191.1425794,191.1426764,946.9039307,946.6679077,947.0367432,4,3990.960847,4328.832216,3518.126499,3204.129821,3101.345933,3438.383617,4590.395669,4905.676835,4332.88163,3207.843327,2555.94972,1943.449916,2700.984924,2435.142834,2544.851344,2108.875482,3037.007501,2250.348438,2162.451484,3615.69406,2973.875872,1997.555818,2291.680198,1878.725921,,0,,4
192.0239452,192.02381,192.0240788,72.66716003,72.34262085,73.36119843,11,3105.202909,2855.669427,1980.754409,2366.313162,3965.97061,2960.645924,349.3986796,841.820982,643.6711158,4045.209855,3865.54277,5804.412665,5342.176382,9858.688778,5196.068466,4085.56752,2648.876191,4677.561098,2736.691657,1552.595969,2216.839071,4715.966209,7837.801292,8475.335198,,0,,307
195.0024917,195.0024004,195.0026024,72.77492523,72.3674469,73.37130737,21,13046.0333,13972.55357,10346.69831,7389.363689,13554.52642,10328.03235,8203.205213,7226.170054,7394.758303,11546.67647,12621.38554,14979.42583,7055.057326,12410.03003,11052.46192,6663.079355,7327.06116,10373.32043,7889.010362,8272.105037,10797.8285,14240.75964,14999.43097,13403.25198,,0,[M+Na]+ 172.013,39
195.1375931,195.137494,195.1377236,946.8116455,946.3771973,947.074646,21,8273.131497,9138.093846,6399.387575,7236.50011,6587.918096,6954.81048,9526.822451,7893.654176,8134.155054,7036.725375,5503.494351,4233.213581,6239.392321,5350.425062,5116.551574,4749.711578,6993.854922,4990.245339,5474.093433,7597.600941,6006.666958,4532.96544,5770.578852,4002.226744,,0,,4
195.1739956,195.1738388,195.1741725,730.846,730.5889893,731.1118774,21,8922.140524,9420.312595,8125.413308,8508.645556,9299.556578,9046.770421,8906.27988,8904.435634,7883.879537,8529.583279,8262.549037,7794.000236,9608.825091,9301.963967,10403.77245,9006.491107,9938.901879,10554.69044,8219.171718,9744.279574,9932.304388,10342.50427,9382.120013,9154.456512,,0,[M+H]+ 194.168,177
196.0945953,196.0945091,196.0947172,74.93799591,74.66590118,75.52339172,24,19952.29846,23018.90117,16764.77276,16774.35181,32306.25659,21998.80421,19502.28648,19586.05028,17598.24294,13194.85621,23521.2491,24513.27366,11815.53176,27822.21625,27176.80795,15021.54043,10140.51682,27755.08485,8193.347342,8727.416029,10640.74402,7748.068263,9447.204868,8382.657679,,0,,312
196.8647151,196.8645922,196.8649141,70.21129327,69.7997818,70.92564392,24,15778.81528,19621.5237,19088.72892,14968.98943,14454.21003,12638.91132,9528.059794,9493.194671,8564.306744,8517.360594,10630.27773,13303.27833,10717.50518,15784.34086,16231.65689,12252.6369,8876.000121,16313.11387,7852.136735,8720.471532,5863.449474,8938.820003,10532.95358,16688.90496,,0,[M+Na+K]2+ 331.773,91
197.1532066,197.1530869,197.1533949,812.4797974,812.208374,812.7346802,11,4885.907882,4551.558834,2625.310761,4571.988648,6223.507032,3312.317278,263.5988081,274.0678855,329.3060016,5642.879322,4710.976494,4373.067711,2976.266408,6559.164862,4758.590355,2743.95573,2039.968768,4230.001272,1224.690273,435.2862597,2182.683423,5981.782511,4017.002554,5615.631985,,0,[M+H-H20]+ 214.158,212
197.1532335,197.1530832,197.1534849,946.7996826,946.302,947.0488281,19,7663.862081,7912.055405,6336.016873,6209.030497,6589.158216,7180.268924,8801.275838,8032.727549,8209.221441,6185.333193,4742.578503,4141.474992,5051.509652,4960.351215,5096.686933,4305.021513,5880.812756,4488.906952,5101.295443,6999.412637,6030.795859,4369.512449,5046.331729,3960.007869,,0,[M+Na+HCOOH]+ 128.153,4
197.6166363,197.6165637,197.6167276,1000.533142,1000.333801,1000.820984,9,3964.052692,4477.936751,4916.622532,3310.416438,4002.458861,3606.206025,5549.599994,5681.749789,5132.666968,3290.324261,3081.307015,2893.239523,2721.677937,2532.592559,3216.49945,2756.329621,4057.301469,2676.079745,3758.868521,5856.927016,3569.81139,2107.055752,333.1464135,1227.717905,,0,,21
198.0909798,198.0908868,198.0910323,871.5629883,871.5599976,871.563,5,3452.296726,3153.202806,2982.457223,5684.238607,6483.301002,3195.860005,2757.807629,1822.076605,1709.462598,6234.91343,4533.560644,4242.13746,1963.106186,1419.973874,1954.881019,2264.835058,3062.402597,1720.627276,660.1740433,411.5757077,398.0542154,3272.815121,3202.002635,3269.670079,,0,[M+H]+ 197.084,2
