mz,mzmin,mzmax,rt,rtmin,rtmax,npeaks,PA14_Si11_10uM,PA14_Si11_4uM,PA14_Si11_8uM,ms_level,X1,X2,X3,X4,X5,X6,X7,X8,X9,isotopes,adduct,pcgroup
246.6236531,246.6234648,246.6239665,999.0444031,998.7861938,999.5861816,8,3,3,2,1,22484.12202,21748.915,21498.38489,20360.52675,21043.86444,20600.783,20290.93555,13489.23261,20752.97843,,[M+H+K]2+ 453.285,27
247.0478802,247.0476804,247.0480479,689.6175537,689.3553467,689.8842773,9,3,3,3,1,29358.7814,29587.14,29002.10031,29070.94338,29332.89257,30778.96756,29629.01141,29075.88513,30029.3725,,[M+Na]+ 224.059,119
247.0577579,247.0575637,247.0578916,71.175,71.13694763,71.42822266,9,3,3,3,1,9555.995862,9058.924286,9218.124857,9754.658727,9192.637,9902.272414,9603.924038,9473.3163,9391.488462,,[2M+2Na-H]+ 101.048,54
247.0668252,247.0666733,247.0671589,537.2524719,536.5419312,537.2935791,8,3,3,2,1,15787.50994,16002.714,14722.46197,9511.08675,9091.263536,10184.14552,7634.285633,15869.224,15579.07553,[48][M+1]2+,,1
247.2269433,247.2267619,247.2269527,960.9215698,960.9129028,960.9317017,3,3,0,0,1,8117.459714,7669.243077,8207.94,3804.879069,3354.54622,3545.957986,2127.733459,4952.282438,4487.386164,,[M+H]+ 246.22,87
248.0519134,248.0517161,248.0521072,507.433,507.178009,507.895752,9,3,3,3,1,308380.3892,304904.2105,314304.8587,158407.3738,158914.3305,163030.1415,255231.8189,276794.821,282616.2492,,[3M+H+K]2+ 152.045,8
248.1282196,248.1279797,248.1283915,750.546936,750.4140015,750.7546387,7,3,1,3,1,13162.25994,12762.84503,13161.47452,9114.468214,5121.212372,5875.728516,15205.4448,14388.50506,13949.36667,,[M+H+NH3]+ 230.093,16
248.5536494,248.5534646,248.5537773,507.4077148,507.178,507.6456909,9,3,3,3,1,83562.70028,81800.99074,83224.51958,41457.19993,42696.53833,43462.3852,67662,74382.51855,75190.32,,[M+K]+ 209.586,8
248.8705511,248.8702564,248.8710406,66.58840942,66.55396271,66.60547638,8,3,2,3,1,16558.768,16506.42255,16620.75283,6644.099774,16243.34836,16326.73309,17011.44075,16563.45982,16221.16364,,[M+K]+ 209.906 [M+Na]+ 225.881,138
249.0545673,249.0543309,249.0547086,507.4077148,506.9234619,507.6645813,9,3,3,3,1,17546.87926,16758.11773,17855.90333,8496.216308,8813.565,9055.29216,14292.57765,15593.36659,15402.54379,,[3M+H+Na]2+ 158.044,8
249.1826205,249.1822808,249.182669,824.1037598,823.824707,824.7230835,5,3,0,2,1,30459.93404,29746.80554,30397.78004,15500.87146,19218.22234,17374.10295,23701.98043,22499.19128,23865.2285,,,212
250.0752545,250.075063,250.0753489,750.7783203,750.1877441,751.0097046,9,3,3,3,1,111536.5375,110532.81,110517.0818,88235.35183,84781.70089,79065.03167,102337.6804,107344.0887,105222.4942,[49][M]2+,,16
250.1777693,250.1771052,250.1780197,758.2703267,757.0319214,759.21521,8,3,2,3,1,79603.605,81571.9125,81260.085,77012.84542,79309.6363,67532.13133,72031.75231,76745.51224,77787.11138,,[M+Na]+ 227.189,162
250.5769031,250.5766618,250.5771403,750.503,749.9920044,750.8925171,9,3,3,3,1,33550.40832,33712.22627,34023.50657,26895.9566,26055.16045,24849.24,31372.97977,32960.61205,32977.24065,[49][M+1]2+,,16
250.8679676,250.8676284,250.8685137,66.59170062,66.55396271,66.83444214,8,3,2,3,1,8001.762,7563.445455,8053.3216,2977.882557,7387.5604,7751.356364,7240.274889,7568.804444,7507.146167,,[M+K]+ 211.905,138
251.1854551,251.1853839,251.1855225,587.9539795,587.8743286,588.1412354,3,3,0,0,1,9250.270893,9993.794724,10444.20378,3541.429129,822.734933,2994.522879,3210.962612,5356.834491,4602.77567,,,360
251.5753895,251.5751887,251.5756028,737.5407715,737.5300903,739.119751,9,3,3,3,1,11585.7303,11398.99543,11280.70986,12122.7096,12967.92287,11739.52671,11332.79073,11775.89903,11234.17731,,,56
253.083677,253.0834513,253.0838086,750.5266724,750.4140015,750.76,9,3,3,3,1,2250120.126,2216326.242,2237608.388,1045653.225,937105.5489,1013444.443,2057580.891,2104501.045,2061737.021,[50][M]+,[M+Na]+ 230.093,16
253.1774377,253.1769909,253.1778436,847.0535278,847.0494385,847.3104248,9,3,3,3,1,48359.49095,47122.98,49731.54541,15909.24542,16810.79032,17375.89971,16436.55639,17982.02317,16865.06288,,[M+Na]+ 230.188,69
253.1777274,253.1776853,253.177864,902.8341064,902.3267822,902.8405762,3,3,0,0,1,12148.44724,12365.17059,11639.225,2184.132446,1973.434887,1516.968472,2735.021584,2089.709724,2146.461459,,,296
253.5683367,253.5681227,253.5685319,537.25,536.5419312,537.2717896,8,3,3,2,1,67237.26167,66313.31886,64872.15717,32797.38786,32435.235,32824.392,25389.14388,60267.41337,59748.74136,[51][M]2+,,1
254.0870825,254.086887,254.0872126,750.5266724,750.2550049,750.76,9,3,3,3,1,341475.3827,334506.0168,340441.1219,160583.4404,144868.9008,156910.2244,315425.0413,322124.185,314996.436,[50][M+1]+,,16
254.0699493,254.0696817,254.0702253,537.2524719,536.5419312,537.2935791,8,3,3,2,1,21107.54562,20259.56191,21332.87952,10072.67664,9808.33616,9773.823913,8725.399036,19343.58277,19168.46039,[51][M+1]2+,,1
254.084007,254.0837855,254.0841168,635.8911133,635.5514526,636.161499,6,3,0,3,1,12614.7168,11913.855,12362.91385,2856.784622,2964.421829,3778.945694,9767.668696,9771.257273,9669.677524,,[3M+H+K]2+ 156.068,59
255.0895248,255.0892833,255.0896455,750.5266724,750.2550049,750.76,9,3,3,3,1,35934.56533,37156.51558,37080.32358,17840.48783,15666.7655,17075.8118,34882.8844,34920.74885,34685.44263,[50][M+2]+,,16
255.2319875,255.2318205,255.2323093,1117.768555,1117.515869,1117.786011,9,3,3,3,1,9842.572133,9455.55575,9092.623333,10371.55714,9698.40825,9844.02,9815.5638,9822.690625,9125.924571,,[M+H]+ 254.225,58
256.038147,256.0379219,256.0383051,507.4077148,507.178009,507.6645813,9,3,3,3,1,33807.10825,33874.63819,33820.7813,16270.0963,16337.68042,16890.14767,29737.307,31720.34555,32040.26632,[52][M]2+,[M+2H]2+ 510.06,8
256.2635329,256.2634208,256.263735,1148.59021,1148.578979,1148.864136,9,3,3,3,1,22336.8467,22040.39475,22197.79485,22656.24813,22289.79347,21957.40833,23756.92792,24293.53449,24228.06526,,,196
256.1696159,256.1691902,256.1698863,843.998,843.7319336,844.2965698,9,3,3,3,1,10291.49959,9949.994667,10663.21094,9458.665071,10836.16607,11322.89781,11076.23276,10805.19288,11491.89387,,,258
256.539865,256.5396759,256.5399992,507.4218292,507.20578,507.6456909,4,3,0,1,1,9252.821308,8998.39425,9258.370552,3950.775234,3798.945495,2971.219926,5865.857893,9243.788571,8338.523163,[52][M+1]2+,,8
257.1287669,257.1284257,257.1289807,623.8832397,623.7481689,624.14,9,3,3,3,1,399424.2188,401463.355,404055.6118,230285.52,214823.5333,235550.1974,381432.4083,385688.8045,390184.166,[53][M]+,[2M+Na]+ 117.075,3
257.0571664,257.0569843,257.0573379,507.4077148,507.178009,507.895752,9,3,3,3,1,64055.25194,61041.12634,62900.085,42030.48407,42318.26574,44297.91541,59798.2275,65257.35982,66427.52625,[54][M]2+,[3M+H+K]2+ 158.044,8
257.2475866,257.247422,257.2478698,1186.806396,1186.791626,1187.05896,9,3,3,3,1,25836.45844,25642.05728,24468.09486,28486.50422,26443.23382,29106.08077,27753.00775,29736.75034,30515.50887,,,48
257.5588496,257.558686,257.5590412,507.4077148,506.9535828,507.895752,9,3,3,3,1,16804.02497,16162.24725,16239.19867,11233.93837,11078.91804,11617.97097,15994.5615,17009.89358,17534.776,[54][M+1]2+,,8
258.1319023,258.131597,258.1321569,623.8832397,623.7481689,624.39,9,3,3,3,1,67705.66716,67463.89767,67135.5886,39300.79812,31896.74947,40325.9349,64998.45,65516.26751,65861.63686,[53][M+1]+,,3
258.1489854,258.14887,258.1492161,764.4318237,763.2651978,764.7528076,9,3,3,3,1,276188.5709,271460.4948,271637.192,259022.7993,296456.3664,298584.3172,277277.7439,308003.9245,301991.8603,[55][M]+,,41
258.1853257,258.1849798,258.185621,846.039,846.0222778,846.3024292,9,3,3,3,1,63433.24303,62954.80567,63065.25526,62426.81026,64933.73558,66549.83559,65369.11579,69069.52879,67252.41294,[56][M]+,,105
258.8993737,258.8990647,258.8999613,66.0614624,65.78240967,66.08358002,9,3,3,3,1,30968.38429,30184.349,30365.73487,27439.1225,33154.71471,32498.056,32399.12687,31784.36067,32340.42313,,[M+Na+CF3COOH]+ 121.917,83
259.0925277,259.0923135,259.0927013,77.7914505,77.63990021,77.797,9,3,3,3,1,100331.2257,98392.42697,101795.4624,101455.6781,101514.3021,104864.6462,103106.3804,103869.2389,104717.2911,[57][M]+,[M+H-H2O]+ 276.097,68
259.1522717,259.1521029,259.152501,764.346405,763.2319946,764.5175781,8,3,2,3,1,48808.7215,47479.75038,48238.86,46556.7089,54483.35197,54457.56831,49854.18105,55636.7631,55042.91237,[55][M+1]+,,41
259.188595,259.18823,259.1889034,846.0510247,846.0271606,846.3024292,8,3,2,3,1,11205.3024,10847.22013,11116.77427,8516.326638,11930.3014,11243.94975,11950.74,12739.71184,12642.62093,[56][M+1]+,,105
259.6314965,259.6312479,259.6316787,1021.428833,1021.198181,1021.887695,9,3,3,3,1,29425.56522,28418.81478,30045.97333,28886.2875,27956.10693,28146.70534,27969.48733,26820.42052,28373.7275,,[M+H+K]2+ 479.3,26
260.0956877,260.0954677,260.0957921,77.79247284,77.63990021,78.04640961,9,3,3,3,1,11811,10827.10574,10775.0955,11955.09336,11519.48163,11695.5393,11524.69731,11233.782,11920.11223,[57][M+1]+,,68
260.1645623,260.1230568,260.1647958,794.2904072,794.0115967,794.7808838,12,3,3,2,1,7481455.031,7896.401071,7342356.438,8183159.423,8081152.912,10055.72857,8164952.36,7835178.912,8330158.322,[58][M]+,[M+H]+ 259.157,7
260.1646444,260.1644544,260.1649906,1196.485962,1195.935303,1196.742,7,2,3,2,1,48260.7318,885943.7464,1317789.14,569574.0185,618497.9446,566958.0217,537785.6234,1555680.828,1507537.484,[59][M]+,[M+H-C2H4]+ 287.189,46
260.1646636,260.1645921,260.1647387,1118.02417,1117.263916,1119.560181,5,0,3,2,1,6485.439078,342748.6561,703493.6777,578160.01,813179.4154,762942.7159,1047710.63,531417.3767,851035.4284,[60][M]+,,58
260.1646308,260.1645467,260.1647168,1186.680398,1186.294434,1187.05896,4,0,3,1,1,18129.92483,351037.484,551535.6131,604867.1081,528325.016,551400.6129,677068.0528,638407.8231,631506.8619,,,48
260.1646053,260.1645587,260.1646602,1081.11546,1078.841064,1084.201172,4,0,3,1,1,2211.86981,310723.6393,818414.9578,984251.0839,787238.3392,1008775.562,368684.3884,984984.3624,1046595.019,[61][M]+,,330
260.1645834,260.164566,260.1646963,1100.988615,1096.404785,1102.45752,4,0,3,1,1,3330.987613,280718.7265,641551.6944,472751.1016,786758.6212,442927.4919,363870.0695,795858.0205,787646.8997,[62][M]+,,65
260.3530779,260.3224637,260.3835334,794.270813,794.0115967,794.932373,18,3,3,3,1,7126.030476,31885.724,30043.01158,9208.1264,9677.979429,9581.575,9006.710556,10079.9815,33538.86683,,,7
260.5636557,260.5633929,260.5638596,794.1513062,794.0115967,794.6555786,8,3,3,2,1,27789.531,26258.06922,25901.86974,47327.56533,49978.7704,50767.82419,48699.3056,46858.5895,34613.10352,,[M+Na]+ 237.578,7
260.8976989,260.8973866,260.8984688,66.06163788,65.78240967,66.086,7,2,2,3,1,4255.0564,4500.819308,3557.243762,516.2656826,4652.510417,4769.865692,4562.165417,4601.521833,4390.5939,,,83
261.1309267,261.1306298,261.1312021,381.3604126,381.1124268,381.7231445,9,3,3,3,1,19257.62927,17758.63939,18669.08327,34294.78111,35684.45629,37524.06917,20753.07545,21985.7352,21263.70897,,[M+Na]+ 238.142,160
261.167947,261.1677445,261.1681798,794.0317993,794.0115967,794.6555786,9,3,3,3,1,1360176.612,1328752.462,1359598.711,1553534.125,1529680.014,1582845.891,1524699.239,1473540.933,1209946.077,[58][M+1]+,,7
261.1678837,261.1677017,261.1682251,1196.359985,1195.935303,1196.742,6,2,3,1,1,3660.870457,61550.31622,139503.424,270469.7483,116613.4969,159078.0636,94912.30786,157335.8692,159401.3752,[59][M+1]+,,46
261.1678874,261.1678502,261.1679987,1118.026524,1117.778809,1119.8125,4,0,3,1,1,NA,66555.95461,137685.7844,104743.035,134811.1226,123619.5438,201088.1116,164101.3856,163793.4033,[60][M+1]+,,324
261.1678114,261.1677915,261.1679047,1099.335861,1094.294189,1102.45752,4,0,3,0,1,NA,63322.63791,145268.9941,93186.639,161012.8126,6520.576,165681.3328,175516.9863,176071.2163,[62][M+1]+,,329
261.1678289,261.167788,261.1678352,1081.130615,1077.054,1082.122192,3,0,3,0,1,NA,36284.1447,97405.92761,93705.54425,6084.316,103692.8933,117844.7299,112060.8138,120453.9608,[61][M+1]+,,330
262.2376327,262.2373881,262.2379575,694.6984253,694.1726074,694.7261963,9,3,3,3,1,37651.281,36579.57167,37524.41757,19052.14736,19414.60509,19077.10871,17884.17,18577.51473,19081.68185,,,163
262.170841,262.170607,262.1710501,794.021,794.0115967,794.6555786,9,3,3,3,1,148987.8899,149245.3789,148771.9286,168036.6764,168185.3768,176268.7456,169667.9718,164682.8374,134332.6096,[58][M+2]+,,7
263.0558988,263.0555893,263.05653,732.9580078,732.7224731,733.2320557,6,0,3,3,1,4683.188066,6309.289678,5263.34752,10045.41281,9516.273086,8869.306875,9071.3952,9115.911467,9944.676514,,[M+Na]+ 240.068,220
263.1733602,263.1731319,263.1735962,794.1459065,793.7623291,794.6555786,8,3,3,2,1,11039.85185,10959.18841,11465.7649,13315.4336,12311.03107,13216.21616,12994.75239,11865.55089,9346.649538,[58][M+3]+,,7
264.1750695,264.1320125,264.2678365,680.2237549,679.7414551,681.4788208,22,3,3,3,1,14967647.57,15052307.08,35623.383,9540057.648,12439.31373,9649889.91,37720.1951,35974.4708,36847.09087,,,2
264.3647093,264.3337926,264.3955119,680.2237549,679.7420654,681.4788208,18,3,3,3,1,192158.0304,189027.0258,52278.372,15175.4,13972.99985,15238.857,58674.69143,59536.09663,59724.37795,,,2
264.5768171,264.576311,264.5771258,680.2237549,679.9905396,681.4788208,9,3,3,3,1,185144.9316,182928.5818,186636.3885,74679.58246,70172.23272,73779.65088,182688.09,184018.0621,185456.5093,,,2
264.8444683,264.8441459,264.8449355,66.5874176,66.55396271,66.60547638,7,3,1,3,1,10043.16,9625.090182,9835.3688,3122.27989,11005.44136,9887.989091,9483.338444,9885.44,9837.7942,,[M+K]+ 225.881,138
264.7479119,264.7476705,264.7481838,679.9713135,679.7414551,681.2073975,7,3,1,3,1,43238.32952,40834.87069,42817.00092,5475.55825,4609.254291,3511.231267,38551.2268,40900.58928,40339.34024,,,2
264.9373747,264.9370488,264.9376183,679.9577942,679.7414551,680.2377319,6,3,0,3,1,26692.69759,24221.11674,25512.0032,853.5869373,1144.600654,860.7823314,22381.93825,24649.16364,23712.12143,,,2
265.2525476,265.2524301,265.2528371,1196.231934,1196.19104,1196.495605,9,3,3,3,1,9724.059417,10336.3656,10967.81046,12331.68904,11936.91145,12553.79667,12705.37422,12273.41031,12635.66258,,,46
265.1780952,265.1779328,265.1782991,680.2237549,679.7420654,681.4788208,9,3,3,3,1,4917201.398,4875923.874,4931740.324,2237080.337,2173724.191,2214417.213,4698944.457,4733898.694,4784657.902,[63][M]+,,2
266.0519869,266.0517653,266.052142,491.383606,490.872,491.6370544,9,3,3,3,1,18650.73611,18537.19189,18800.09295,10920.52335,9825.530677,11919.21123,15406.99295,15691.38503,15760.92779,,[3M+H+K]2+ 164.047,21
266.1727807,266.1726024,266.173196,701.0922852,701.081,701.8127441,9,3,3,3,1,15595.82008,15671.2192,16149.60624,12600.33785,15293.94542,15493.67721,15456.2892,15236.86154,16316.72571,,[M+Na]+ 243.184,179
266.1814973,266.1813345,266.1816949,680.2237549,679.7414551,681.4788208,9,3,3,3,1,509855.0233,504528.151,509028.2495,229878.1865,225246.0279,229333.8091,485265.9132,490038.7375,493552.7535,[63][M+1]+,,2
267.1846899,267.1844228,267.184794,680.2237549,679.7420654,681.4788208,9,3,3,3,1,28680.47737,28093.79475,29291.268,13838.634,13685.19571,14451.31909,29744.76155,29539.77881,29660.95034,[63][M+2]+,,2
268.1696733,268.1694912,268.1700072,869.699,869.6794434,869.9622192,9,3,3,3,1,73086.55607,75197.03621,73765.25056,75215.90153,71767.22561,75654.52893,73069.63231,76885.98902,76234.886,[64][M]+,[M+H-H2O]+ 285.174,13
269.0574092,269.0572067,269.0575493,750.5266724,750.4140015,750.76,9,3,3,3,1,30956.92551,31414.33623,31039.67459,17113.55089,15766.39481,16337.22903,29510.15439,30003.25057,29746.59059,,[M+K]+ 230.093,16
269.1734814,269.173257,269.1736454,869.7156372,869.6813354,869.9650269,9,3,3,3,1,14512.45042,14613.10952,14529.0013,16114.58462,15640.90833,16198.43988,15989.1346,16696.27503,16218.33788,[64][M+1]+,,13
269.2088528,269.2080995,269.2090625,961.1760864,960.9300537,961.6890259,9,3,3,3,1,114449.8683,113461.623,114153.0179,55069.24478,52498.24574,53916.564,55882.13893,70469.83998,70823.339,[65][M]+,[M+Na]+ 246.22,87
270.1855585,270.1417053,270.2796404,900.0454712,900.0210571,900.2991943,20,3,3,3,1,6543.097826,16500.32136,12105867.5,7727.059909,7776.648,15381.60422,7724.853565,7822.356304,15930.4716,,[M+2H]2+ 538.356,4
270.2121789,270.2113796,270.2123726,961.1760864,960.9300537,961.6890259,9,3,3,3,1,16656.55279,16481.42364,16649.97,7883.172917,7618.432083,7421.937545,6696.328615,10550.93207,10250.31159,[65][M+1]+,,87
270.1853149,270.1851901,270.1856443,862.3045654,862.0351563,862.3347778,7,1,3,3,1,359082.4864,350931.9354,353042.0686,365752.31,367851.8258,355627.4983,363527.3034,370709.1544,371815.847,,,37
270.3774992,270.3461196,270.4092014,900.2765076,900.0210571,900.2991943,18,3,3,3,1,26995.75559,27042.20758,27095.80327,25897.68155,97067.52842,26514.101,26360.555,28814.38332,27820.65161,,,4
270.5919567,270.5917395,270.5920139,900.275,900.0210571,900.2991943,9,3,3,3,1,92793.14829,92822.72326,94876.15121,89118.469,89382.9655,91539.46924,92125.24396,94550.75956,94362.25885,,[3M+H+K]2+ 167.074,4
270.7647863,270.7644372,270.7653751,900.0432129,900.0210571,900.2924194,9,3,3,3,1,7489.0344,8194.702409,7001.21625,8182.44,8475.494667,8279.235947,8126.955556,7892.385765,8028.995,,[M+H-H2O]+ 287.783,4
271.1886455,271.1884154,271.1889725,900.0454712,900.0210571,900.2991943,9,3,3,3,1,2855996.745,2822549.141,2841464.626,2616914.953,2623152.262,2619571.456,2639905.152,2669335.41,2632201.414,,[M+H]+ 270.185,4
271.1879498,271.187551,271.1882352,742.6103516,742.364,743.6705933,8,3,3,2,1,22030.83405,20565.88507,21522.67207,9490.430147,9877.130053,10249.25718,6854.562295,9958.855355,10057.455,,,222
272.1459113,272.1456587,272.1461042,1009.452698,1009.180847,1009.52417,9,3,3,3,1,11992.17933,11766.2695,11536.26734,10045.19429,9060.8499,9735.196423,10480.7983,8435.180483,10845.54707,,[M+H+K]2+ 504.327,11
272.2009116,272.1587491,272.2011955,901.5548096,901.2988892,901.8108521,11,3,3,3,1,9974222.212,9828436.179,9956685.441,9293747.518,9252829.502,9259242.069,9393595.636,7168.493714,9334892.855,,[M+2H]2+ 542.387,6
272.1918112,272.1916882,272.1920747,877.8706055,877.8361206,878.1467896,9,3,3,3,1,14712.47834,14654.7297,15228.52969,16029.40281,15536.47707,16161.2771,15931.125,16060.02368,16314.21167,,,226
272.1645071,272.164183,272.1648493,817.9701538,817.9373169,819.0029907,9,3,3,3,1,15673.88686,15671.411,14837.592,18385.38676,18066.996,18000.6646,18173.25606,19101.07337,17397.30577,,,219
272.393886,272.3628155,272.4247045,901.303,901.2988892,901.5599976,18,3,3,3,1,12489.54138,12572.3885,12221.01833,14241.4,12783.38297,12276.13935,13947.06286,14238.435,13939.40511,,[M+Na]+ 249.402,4
272.6089975,272.608414,272.7823402,901.3096619,901.2988892,901.5640869,14,3,3,3,1,54468.82674,53699.40867,55383.43608,5076.57013,60164.238,60340.10942,5927.492667,62925.40174,6011.205619,,[3M+Na+K]2+ 161.087 [M+K]+ 233.645,4
273.1234665,273.1230581,273.1236742,624.3875122,624.1376343,624.6370239,9,3,3,3,1,18617.295,17623.24609,17142.53686,13876.03443,13582.19578,14326.97351,17070.31653,18034.54984,16774.66477,,[2M+K]+ 117.075,3
273.0758607,273.0755182,273.0760135,574.183075,573.6277466,574.4363403,6,3,0,3,1,14303.31531,14489.68264,15093.1839,5527.455579,5127.565283,5227.137433,13262.60916,11907.30032,13906.42974,,,227
273.2043903,273.2041393,273.2046136,901.303,901.2988892,901.5640869,9,3,3,3,1,2119330.953,2086917.924,2117977.564,1959119.034,1950414.657,1967739.098,1996397.349,2024370.779,1996780.209,[66][M]+,,4
273.1673342,273.1670202,273.1674602,588.0628052,587.6734619,588.262207,6,3,0,3,1,18378.99515,18852.48245,18419.04422,6891.246785,5166.601753,8210.986545,10388.66461,10726.83,10807.72,,,102
273.1673704,273.1672831,273.1680862,1636.995605,1635.868042,1637.104492,6,3,0,3,1,106481.2664,105176.6534,97474.42668,144287.9491,128097.9181,135896.9568,157319.9385,134711.7891,145657.8039,,,355
274.1311431,274.1308412,274.1313334,623.7481689,623.5061646,623.885,9,3,3,3,1,50172.74227,47700.25705,46042.96763,39421.48315,39099.2091,40813.32226,48436.91086,46716.15886,47758.3614,,[M+Na]+ 251.144 [M+2H]2+ 546.251,3
274.2075893,274.2073252,274.2078541,901.303,901.2988892,901.5599976,9,3,3,3,1,218499.3162,214524.393,215709.3045,204200.932,204667.0751,203909.9666,206568.2673,207458.3583,205872.8,[66][M+1]+,,4
274.1802728,274.179865,274.1805942,847.8180542,847.8098145,848.0689697,9,3,3,3,1,143101.4065,139505.7372,141112.0332,180400.3034,181605.0031,185837.6466,188930.1827,194759.3028,190295.357,[67][M]+,,69
274.2742983,274.2739228,274.2743268,777.0038147,776.8361816,777.7359009,4,3,0,1,1,23798.92268,22528.45636,23811.82291,6042.020844,5035.995911,4606.702203,5213.154323,5428.092916,7488.288462,,,190
